dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2021-09-06T14:00:00Z","2021-09-06T15:00:00Z","2022-03-07T18:19:45Z","","clj6cdhl6som8b9jcpijeb9k6lgj6b9o65gjab9gcgq3ge1k71im4e1o74@google.com","","2021-09-06T11:31:17Z","","2021-09-06T14:17:26Z","https://youtu.be/oDTPqi7qHzU","0","CONFIRMED","[Gaming] Mario Kart 8DX","OPAQUE"
"2021-09-07T13:00:00Z","2021-09-07T14:00:00Z","2022-03-07T18:19:45Z","","cdi3ap1kc8qj2b9o6grj6b9k69j32bb1cks34b9h6op3ap9l6ksjiohl6g@google.com","","2021-09-06T09:13:12Z","","2021-09-07T18:09:07Z","https://www.youtube.com/watch?v=2P3wfbCnmaU","0","CONFIRMED","[Gaming] Bus simulator","OPAQUE"
"2021-09-09T11:00:00Z","2021-09-09T12:00:00Z","2022-03-07T18:19:45Z","","c9j64ob170s32bb460qmcb9kcgp3ib9oc8rjib9j75gmccj5cgp3edb664@google.com","","2021-09-06T09:13:48Z","","2021-09-08T18:22:06Z","https://www.youtube.com/watch?v=VFpOBazE3rs","0","CONFIRMED","[Song MV Release] Gate Open Start full ver. + MV","OPAQUE"
"2021-09-08T16:30:00Z","2021-09-08T17:00:00Z","2022-03-07T18:19:45Z","","6koj8o9pccsj4bb2ccpm2b9k6thjebb2c9h3gbb56oojae36cdgjgcpo68@google.com","","2021-09-06T09:13:30Z","","2021-09-08T18:22:21Z","https://youtu.be/GWGelUrFLO4","1","CONFIRMED","[Chatting] Birthday countdown","OPAQUE"
"2021-09-09T15:00:00Z","2021-09-09T16:00:00Z","2022-03-07T18:19:45Z","","cpj68c9lcpi3cbb6c4r64b9kc5hm2b9pc4p36bb46so68e326pgm2oj3ck@google.com","","2021-09-09T08:56:19Z","","2021-09-09T08:56:20Z","","0","CONFIRMED","[Collab] Birthday with HoloRo - Ollie,Reine,Anya","OPAQUE"
"2021-09-09T12:00:00Z","2021-09-09T13:00:00Z","2022-03-07T18:19:45Z","","6soj0eb16sqj4b9jcdij8b9k71j3abb264p3gbb36li62e9kc8sj4chp6g@google.com","","2021-09-06T09:15:11Z","","2021-09-09T14:15:31Z","https://youtu.be/Y8PUxGDEo2M","0","CONFIRMED","[Chatting] Birthday Call Ins","OPAQUE"
"2021-09-10T07:00:00Z","2021-09-10T08:00:00Z","2022-03-07T18:19:45Z","","68rj0e1i6opmcb9i6dgmcb9kchi3ab9p6tj3ibb3ccq34ohm65hm4db6co@google.com","","2021-09-06T09:14:05Z","","2021-09-10T06:53:47Z","https://youtu.be/rJYEbRBgPgY","2","CONFIRMED","[Chatting] Post Birthday","OPAQUE"
"2021-09-15T14:00:00Z","2021-09-15T15:00:00Z","2022-03-07T18:19:45Z","","68qm2e366pi3ab9k71gm8b9k61ij2bb16dimabb1ccp34c9l64s30p346s@google.com","","2021-09-13T12:07:42Z","","2021-09-13T12:07:42Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-09-18T13:00:00Z","2021-09-18T14:00:00Z","2022-03-07T18:19:45Z","","cko62cb5c8pj2b9jccsm6b9k74q6cbb169h3ab9j69gj2or660pmaphnco@google.com","","2021-09-13T12:08:22Z","","2021-09-13T14:05:42Z","","1","CONFIRMED","[Gaming] 12 Minutes","OPAQUE"
"2021-09-19T04:00:00Z","2021-09-19T05:00:00Z","2022-03-07T18:19:45Z","","74qm8dpo61j62b9hcli66b9k6grj2b9ocdijibb1cgpm2dhh6oq34oho60@google.com","","2021-09-13T12:08:45Z","","2021-09-13T14:05:42Z","","1","CONFIRMED","[Collab] Language Class with Choco-sensei","OPAQUE"
"2021-09-14T05:00:00Z","2021-09-14T06:00:00Z","2022-03-07T18:19:45Z","","68o38pho70s62bb560q66b9k70p34bb26so30bb6c8omce1m69h3edpo6c@google.com","","2021-09-13T12:07:14Z","","2021-09-13T20:21:48Z","https://www.youtube.com/watch?v=DUJsT7NDr08","0","CONFIRMED","[Superchat] Birthday","OPAQUE"
"2021-09-18T04:00:00Z","2021-09-18T05:00:00Z","2022-03-07T18:19:45Z","","clh6cp9hc5h3ib9oc8pj2b9k6csjab9ockpm8bb374o68ohkcpgjcopncg@google.com","","2021-09-13T12:08:09Z","","2021-09-17T19:18:41Z","https://www.youtube.com/watch?v=l5z0qAVOJqs","1","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-09-17T15:00:00Z","2021-09-17T16:00:00Z","2022-03-07T18:19:45Z","","71hmcchi6kojibb46pgjgb9k6pgmcbb1clgmcbb36ssm8e336gqmce1l60@google.com","","2021-09-17T12:38:46Z","","2021-09-17T19:19:04Z","https://www.youtube.com/watch?v=FUziqN9SBBw","1","CONFIRMED","[Gaming] Mario Kart 8DX","OPAQUE"
"2021-09-20T14:00:00Z","2021-09-20T15:00:00Z","2022-03-07T18:19:45Z","","c5hm6p1k6gr6cb9h74oj4b9k68ojgbb26ssm8bb5cgsj2c3160smcopk68@google.com","","2021-09-20T09:34:27Z","","2021-09-20T09:34:54Z","https://youtu.be/fvoshIYZisw","0","CONFIRMED","[Gaming] Mario Kart 8DX","OPAQUE"
"2021-09-23T14:00:00Z","2021-09-23T15:00:00Z","2022-03-07T18:19:45Z","","6pij2dr56cp68b9p68pm6b9kccq6ab9p69i38bb1climacj36hh3cob164@google.com","","2021-09-21T17:38:58Z","","2021-09-21T17:38:58Z","","0","CONFIRMED","[Members] Watchalong","OPAQUE"
"2021-09-25T04:00:00Z","2021-09-25T05:00:00Z","2022-03-07T18:19:45Z","","6ssmccj368oj6b9j65j64b9kc5h3ab9p71gj2bb3ckr66d33c8r3gphhco@google.com","","2021-09-21T17:39:32Z","","2021-09-21T17:39:32Z","","0","CONFIRMED","[Chatting] Yet Another Brunch Everyone","OPAQUE"
"2021-09-26T04:00:00Z","2021-09-26T05:00:00Z","2022-03-07T18:19:45Z","","copmcp366csj2b9gcko3ib9k70o3ebb264rjeb9p6gsj6dr46pj64db260@google.com","","2021-09-21T17:40:07Z","","2021-09-21T17:40:07Z","","0","CONFIRMED","[Chatting] Gate Open Start song discussion","OPAQUE"
"2021-09-23T07:00:00Z","2021-09-23T08:00:00Z","2022-03-07T18:19:45Z","","6sqmcphm71j3cb9g65hj8b9k68q32bb1c4s36bb66spj6e9lchi6ce9h74@google.com","","2021-09-21T17:38:46Z","","2021-09-23T05:58:46Z","https://youtu.be/w-t9MZusn_0","0","CONFIRMED","[Gaming] Portal","OPAQUE"
"2021-09-24T05:00:00Z","2021-09-24T06:00:00Z","2022-03-07T18:19:45Z","","6gpm2chk68oj8b9n70rmab9kcdim4b9o6gpmab9pcop3ad1g60o64o9n64@google.com","","2021-09-21T17:39:10Z","","2021-09-23T17:56:08Z","https://www.youtube.com/watch?v=3nx6RwNWog8","0","CONFIRMED","[Drawing] Casual","OPAQUE"
"2021-09-28T14:00:00Z","2021-09-28T15:00:00Z","2022-03-07T18:19:45Z","","3j5ujkjsdrg52aimd3qlsa6oqe@google.com","","2021-09-28T19:04:08Z","","2021-09-28T19:04:08Z","https://www.youtube.com/watch?v=QnqWRv5kOMw","0","CONFIRMED","[Gaming]","OPAQUE"
"2021-09-29T14:00:00Z","2021-09-29T15:00:00Z","2022-03-07T18:19:45Z","","6u7qav43rvrqv9ogee25kct7ph@google.com","","2021-09-29T10:53:39Z","","2021-09-29T14:42:02Z","https://www.youtube.com/watch?v=TDDUzawxTkM","0","CONFIRMED","[Drawing]","OPAQUE"
"2021-10-01T14:00:00Z","2021-10-01T15:00:00Z","2022-03-07T18:19:45Z","","3p06ufjo1utlggsqavsvuuhhi3@google.com","","2021-09-30T11:31:34Z","","2021-09-30T11:31:34Z","","0","CONFIRMED","[Chatting] about Cover release","OPAQUE"
"2021-10-02T04:00:00Z","2021-10-02T05:00:00Z","2022-03-07T18:19:45Z","","21ls9ftd1c6vfg75qcjfavdgap@google.com","","2021-09-30T11:31:53Z","","2021-09-30T11:31:53Z","","0","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-10-02T13:00:00Z","2021-10-02T14:00:00Z","2022-03-07T18:19:45Z","","4jsbehsubl4b6rm2v2smv840kt@google.com","","2021-09-30T11:32:04Z","","2021-09-30T11:32:04Z","","0","CONFIRMED","[Gaming] Light Gaming","OPAQUE"
"2021-10-01T13:00:00Z","2021-10-01T14:00:00Z","2022-03-07T18:19:45Z","","0f6t7e3pm6fhdcefsb5m1s5btv@google.com","","2021-09-30T11:30:48Z","","2021-09-30T20:43:21Z","https://www.youtube.com/watch?v=4F9jLdTTuT0","0","CONFIRMED","[Cover Release] Envy Baby","OPAQUE"
"2021-10-03T13:00:00Z","2021-10-03T14:00:00Z","2022-03-07T18:19:45Z","","66sn47hlaeuvluktleocapmb59@google.com","","2021-10-02T12:50:37Z","","2021-10-02T12:50:37Z","https://www.youtube.com/watch?v=s0p7jwJKkzs","0","CONFIRMED","[Song Release] Reine, Polka - Fly me to the Star","OPAQUE"
"2021-10-03T03:00:00Z","2021-10-03T04:00:00Z","2022-03-07T18:19:45Z","","3gspq73lcqqthnkifmrikho5q1@google.com","","2021-09-30T11:32:26Z","","2021-10-03T01:55:57Z","https://www.youtube.com/watch?v=nP04fYGHG4A","2","CONFIRMED","[Collab] Language Class with Haachama","OPAQUE"
"2021-10-05T14:00:00Z","2021-10-05T15:00:00Z","2022-03-07T18:19:45Z","","6cn39l9g0ev51shkg3vg87082i@google.com","","2021-10-04T16:21:41Z","","2021-10-04T16:21:41Z","","0","CONFIRMED","[Gaming] Gartic Phone: Horror Edition?","OPAQUE"
"2021-10-10T04:00:00Z","2021-10-10T05:00:00Z","2022-03-07T18:19:45Z","","78m34jdl7mlhjpb7536sl7iuie@google.com","","2021-10-04T16:23:33Z","","2021-10-04T16:23:33Z","","0","CONFIRMED","[Gaming] Clubhouse 51","OPAQUE"
"2021-10-09T13:00:00Z","2021-10-09T14:00:00Z","2022-03-07T18:19:45Z","","3fhp7rg7vi3n6827nqcme9rqog@google.com","","2021-10-04T16:23:56Z","","2021-10-04T16:23:56Z","","0","CONFIRMED","[Gaming] Obra Dinn Pt. 2","OPAQUE"
"2021-10-09T04:00:00Z","2021-10-09T05:00:00Z","2022-03-07T18:19:45Z","","71mv9dmmm9itt2v3382550okb3@google.com","","2021-10-04T16:24:10Z","","2021-10-04T16:24:10Z","","0","CONFIRMED","[Chatting] Y.A.B.E","OPAQUE"
"2021-10-07T12:00:00Z","2021-10-07T13:00:00Z","2022-03-07T18:19:45Z","","6vl5q2auhjkq0i5vdqpj8o62tc@google.com","","2021-10-04T16:25:06Z","","2021-10-04T16:25:06Z","","0","CONFIRMED","[Gaming] Little Nightmares","OPAQUE"
"2021-10-06T14:00:00Z","2021-10-06T15:00:00Z","2022-03-07T18:19:45Z","","2psft0p89gvr30997k84c9hsh8@google.com","","2021-10-04T16:24:55Z","","2021-10-04T16:26:31Z","","0","CONFIRMED","[Member] The Royaltea","OPAQUE"
"2021-10-06T05:00:00Z","2021-10-06T06:00:00Z","2022-03-07T18:19:45Z","","0as2n0bj5dhvg98vjh814rbsn1@google.com","","2021-10-04T16:22:17Z","","2021-10-06T07:50:56Z","","1","CONFIRMED","[Gaming] Fall Guys","OPAQUE"
"2021-10-08T12:00:00Z","2021-10-08T12:30:00Z","2022-03-07T18:19:45Z","","4mo865939rvcgndc2j43gpnt59@google.com","","2021-10-07T13:19:52Z","","2021-10-08T04:18:32Z","https://www.youtube.com/watch?v=6ieEzuCWFjs","0","CONFIRMED","[Gaming] HoloID Minecraft Server Relay","OPAQUE"
"2021-10-10T16:00:00Z","2021-10-10T16:30:00Z","2022-03-07T18:19:45Z","","29ud2j2nhdbvfsoh0v6ij0m9fa@google.com","","2021-10-10T16:01:58Z","","2021-10-11T03:48:24Z","https://www.youtube.com/watch?v=2NWk_g5-EFA","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-10-14T14:00:00Z","2021-10-14T15:00:00Z","2022-03-07T18:19:45Z","","2ti6i4hbdpr5mr1o13hs0iq17p@google.com","","2021-10-11T16:55:00Z","","2021-10-11T16:55:00Z","","0","CONFIRMED","[Members] Horror Watchalong","OPAQUE"
"2021-10-15T07:00:00Z","2021-10-15T08:00:00Z","2022-03-07T18:19:45Z","","434gd75gqb2esh5bb0u6env220@google.com","","2021-10-11T16:55:18Z","","2021-10-11T16:55:19Z","","0","CONFIRMED","[Drawing] with Siska Leontyne","OPAQUE"
"2021-10-15T13:00:00Z","2021-10-15T14:00:00Z","2022-03-07T18:19:45Z","","7h848mi8s13o3f4ik83vao85r0@google.com","","2021-10-11T16:55:40Z","","2021-10-11T16:55:40Z","","0","CONFIRMED","[Gaming] Mario Kart 8DX with Polka","OPAQUE"
"2021-10-16T13:00:00Z","2021-10-16T14:00:00Z","2022-03-07T18:19:45Z","","7544n0cja690d0k41v3ed74pta@google.com","","2021-10-11T16:56:05Z","","2021-10-13T02:32:22Z","","3","CONFIRMED","[Gaming]","OPAQUE"
"2021-10-16T04:00:00Z","2021-10-16T05:00:00Z","2022-03-07T18:19:45Z","","57qvrdsqrkeq1dd0d94k36jg6o@google.com","","2021-10-11T16:55:53Z","","2021-10-13T07:34:45Z","","0","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-10-14T07:00:00Z","2021-10-14T08:00:00Z","2022-03-07T18:19:45Z","","0lk7e505tmqtrstlspdh1kfsfl@google.com","","2021-10-11T16:54:42Z","","2021-10-13T19:07:29Z","https://youtu.be/z2_VImcozVQ","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-10-19T13:00:00Z","2021-10-19T14:00:00Z","2022-03-07T18:19:45Z","","013d2db5t51bn9sf4toau945hq@google.com","","2021-10-19T10:16:41Z","","2021-10-19T10:16:41Z","https://youtu.be/xMIgxrM0i5E","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-10-20T14:00:00Z","2021-10-20T15:00:00Z","2022-03-07T18:19:45Z","","6hj62cpj6cr6cb9m6sp3ib9kc4q3ab9o75gmabb26sojcohjcdimapho6o@google.com","","2021-10-20T07:50:08Z","","2021-10-20T07:50:08Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-10-21T14:00:00Z","2021-10-21T15:00:00Z","2022-03-07T18:19:45Z","","c8oj8dpp71hjebb171h64b9kcks64bb1clhjib9h75i30db4c8o6cp9k6s@google.com","","2021-10-20T07:50:28Z","","2021-10-20T07:50:28Z","","0","CONFIRMED","[Gaming] RE: Biohazard","OPAQUE"
"2021-10-23T07:00:00Z","2021-10-23T08:00:00Z","2022-03-07T18:19:45Z","","6li68c3264r32b9l6di66b9k64oj4bb2c8r64bb26or64p9l70o66d9k6o@google.com","","2021-10-20T07:53:17Z","","2021-10-20T07:53:17Z","","0","CONFIRMED","[Collab] Lunch with Siska Leontyne","OPAQUE"
"2021-10-23T13:00:00Z","2021-10-23T14:00:00Z","2022-03-07T18:19:45Z","","6ss68cpg65h3eb9p69hj2b9kcgq68b9pcosm8b9i6li68cr574rj4dhj6g@google.com","","2021-10-20T07:53:48Z","","2021-10-20T07:53:48Z","","0","CONFIRMED","[Gaming] Zero Time Dilemma","OPAQUE"
"2021-10-27T13:00:00Z","2021-10-27T14:00:00Z","2022-03-07T18:19:45Z","","cgsjid1n64r38b9jcoo3ab9k61hj6b9o6ooj0bb36sr3ao9nccq36o9n64@google.com","","2021-10-26T16:03:21Z","","2021-10-27T05:40:15Z","","0","CONFIRMED","[Gaming] Clubhouse 51 with Polka ch.","OPAQUE"
"2021-10-28T14:00:00Z","2021-10-28T15:00:00Z","2022-03-07T18:19:45Z","","61i64opocpij4bb3cor3gb9k70sm6bb16cs62b9pc8sm6p3171i68cpg68@google.com","","2021-10-28T08:01:24Z","","2021-10-28T08:06:57Z","","2","CONFIRMED","[Members]??","OPAQUE"
"2021-10-28T10:00:00Z","2021-10-28T11:00:00Z","2022-03-07T18:19:45Z","","6ssmcp9j70r3cb9m6cp34b9k6lj3cb9ocgrm2bb16di3ce1n6op38p356k@google.com","","2021-10-28T08:01:37Z","","2021-10-28T09:37:23Z","https://youtu.be/_OvYRPGStJk","2","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-10-28T15:30:00Z","2021-10-28T16:30:00Z","2022-03-07T18:19:45Z","","copmccpj6lijab9g60p38b9kcgq36b9p6orj8b9h6ko30ohl60pj2e36c8@google.com","","2021-10-29T13:32:23Z","","2021-10-29T15:39:48Z","","3","CONFIRMED","[Chatting]","OPAQUE"
"2021-10-31T13:00:00Z","2021-10-31T14:00:00Z","2022-03-07T18:19:45Z","","75i32phl6lhj2b9l71imab9kc8sj4b9p6th34b9ockpj6e1h64qm8ohj68@google.com","","2021-10-31T10:01:42Z","","2021-11-02T11:54:52Z","https://youtu.be/SH0M-usLfxc","0","CONFIRMED","[Gaming] RE7 Biohazard","OPAQUE"
"2021-11-04T14:00:00Z","2021-11-04T15:00:00Z","2022-03-07T18:19:45Z","","cdi3gphnc8o6cb9hcopm6b9k6cpjeb9o6thjib9o6ksjechhc8s32p1n70@google.com","","2021-11-03T06:25:22Z","","2021-11-03T06:25:22Z","","0","CONFIRMED","[Gaming] The Radio Station","OPAQUE"
"2021-11-06T13:00:00Z","2021-11-06T14:00:00Z","2022-03-07T18:19:45Z","","69i66phi6sr3ib9mc8sm4b9kcgoj6bb270qj6b9kc4rjacj661hm6d9icg@google.com","","2021-11-03T06:26:46Z","","2021-11-03T06:26:46Z","","0","CONFIRMED","[Gaming] Zero time Dilemma","OPAQUE"
"2021-11-03T12:00:00Z","2021-11-03T13:00:00Z","2022-03-07T18:19:45Z","","6hj3cd9o74oj8b9o6pgmcb9kccp64b9oc9i32bb66gs3idhj65gjcohl6k@google.com","","2021-11-03T11:11:21Z","","2021-11-03T11:11:49Z","https://youtu.be/rOgRBuVeNy8","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-11-05T12:00:00Z","2021-11-05T13:00:00Z","2022-03-07T18:19:45Z","","ckpjechnc4sjibb669i32b9k60sj8b9p64s3ib9j6oo66p1h6sq68p34c8@google.com","","2021-11-03T06:25:41Z","","2021-11-05T10:48:15Z","https://youtu.be/tnyTMA9opSU","0","CONFIRMED","[Karaoke] 500k Celebration","OPAQUE"
"2021-11-05T14:30:00Z","2021-11-05T15:00:00Z","2022-03-07T18:19:45Z","","61h3ee1ochijib9g6li66b9kccrj6b9oc9gm8bb36pij8o9o6dh3acr4ck@google.com","","2021-11-03T06:26:16Z","","2021-11-05T21:54:58Z","","2","CONFIRMED","[Members] Royaltea After-party","OPAQUE"
"2021-11-10T11:30:00Z","2021-11-10T12:30:00Z","2022-03-07T18:19:45Z","","69h30chpcoq3abb168ojab9k70oj2b9p6ph3gb9pc5j66e1i6gsj2p9p68@google.com","","2021-11-10T11:08:12Z","","2021-11-10T11:08:43Z","https://youtu.be/qNpDf6vCNN8","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-11-11T13:30:00Z","2021-11-11T14:30:00Z","2022-03-07T18:19:45Z","","cdgj8cph6ko3cbb6chh6cb9k60qjcbb2cgp68bb36somaohi60p68pj26c@google.com","","2021-11-11T13:06:02Z","","2021-11-11T13:06:02Z","https://youtu.be/aSoYbNeNd_Q","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-11-12T06:30:00Z","2021-11-12T07:00:00Z","2022-03-07T18:19:45Z","","1gnjdnqfn7lpaj2bmb1qj2d5dc@google.com","","2021-11-12T06:15:10Z","","2021-11-12T07:16:25Z","https://www.youtube.com/watch?v=6tHnXZbrB5M","1","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-11-15T13:00:00Z","2021-11-15T14:00:00Z","2022-03-07T18:19:45Z","","6kq36o9k68oj4bb160q68b9k6go62b9pcdh3gbb469gjedhh6tgj4ohgcc@google.com","","2021-11-15T12:02:06Z","","2021-11-15T12:03:20Z","https://youtu.be/2oqruQ7e7qs","0","CONFIRMED","[Gaming] Evil God Korone","OPAQUE"
"2021-11-17T14:00:00Z","2021-11-17T15:00:00Z","2022-03-07T18:19:45Z","","4r4bkvug9k45dpsi5altk8jb0u@google.com","","2021-11-15T12:41:01Z","","2021-11-15T12:41:01Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-11-20T04:00:00Z","2021-11-20T05:00:00Z","2022-03-07T18:19:45Z","","58mk11caomf18661n1u0949ec1@google.com","","2021-11-15T12:41:59Z","","2021-11-15T12:41:59Z","","0","CONFIRMED","[Karaoke] + Announcement","OPAQUE"
"2021-11-16T05:30:00Z","2021-11-16T06:30:00Z","2022-03-07T18:19:45Z","","712459vorunrj2fc0bup3m5gm0@google.com","","2021-11-15T12:40:34Z","","2021-11-16T04:42:00Z","https://www.youtube.com/watch?v=uXFUz_IaEm0","1","CONFIRMED","[Superchat] [Chatting] I'm Back ","OPAQUE"
"2021-11-19T14:30:00Z","2021-11-19T15:30:00Z","2022-03-07T18:19:45Z","","5098ddgnibjg8td2v74d9kqrih@google.com","","2021-11-15T12:41:40Z","","2021-11-19T14:15:39Z","https://www.youtube.com/channel/UChgTyjG-pdNvxxhdsXfHQ5Q/live","4","CONFIRMED","[Chatting] Working stream","OPAQUE"
"2021-11-20T13:00:00Z","2021-11-20T14:00:00Z","2022-03-07T18:19:45Z","","5l0gjrrolfnust9uhksc1k3bd0@google.com","","2021-11-15T12:42:10Z","","2021-11-20T12:05:36Z","https://youtu.be/r6sj_xSSzTE","0","CONFIRMED","[Gaming] Zero Time Dilemma","OPAQUE"
"2021-11-21T02:00:00Z","2021-11-21T03:00:00Z","2022-03-07T18:19:45Z","","5gqa0amtva6vv42am6tg8dakee@google.com","","2021-11-15T12:42:18Z","","2021-11-20T17:23:04Z","","1","CONFIRMED","[Gaming] Pokemon Shining Pearl","OPAQUE"
"2021-11-23T02:00:00Z","2021-11-23T03:00:00Z","2022-03-07T18:19:45Z","","697cde6r1391t3ttnd68ri519v@google.com","","2021-11-23T10:16:43Z","","2021-11-23T10:16:43Z","","0","CONFIRMED","[Gaming] Pokemon Shining Pearl","OPAQUE"
"2021-11-25T01:00:00Z","2021-11-25T02:00:00Z","2022-03-07T18:19:45Z","","2sropljd6si55vemdfj715flq5@google.com","","2021-11-23T10:17:06Z","","2021-11-23T10:17:06Z","","0","CONFIRMED","[Chatting] Morning Freetalk","OPAQUE"
"2021-11-26T02:00:00Z","2021-11-26T03:00:00Z","2022-03-07T18:19:45Z","","53s4gma2648aa05cios9g36en2@google.com","","2021-11-23T10:17:29Z","","2021-11-23T10:17:29Z","","0","CONFIRMED","[Gaming] Pokemon Shining Pearl","OPAQUE"
"2021-11-27T04:00:00Z","2021-11-27T05:00:00Z","2022-03-07T18:19:45Z","","42f1coa3uef01t116qr2ec3hk3@google.com","","2021-11-23T10:17:40Z","","2021-11-23T10:17:40Z","","0","CONFIRMED","[Chatting] Y.A.B.E/","OPAQUE"
"2021-11-27T13:00:00Z","2021-11-27T14:00:00Z","2022-03-07T18:19:45Z","","2l7kj9sv56uojnp0sleshs05ll@google.com","","2021-11-23T10:17:56Z","","2021-11-23T10:17:56Z","","0","CONFIRMED","[Gaming] Zero Time Dilemma","OPAQUE"
"2021-11-24T04:00:00Z","2021-11-24T05:00:00Z","2022-03-07T18:19:45Z","","095bsfqejo5snuubs2usuc3krr@google.com","","2021-11-23T10:16:53Z","","2021-11-24T03:59:38Z","","2","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-11-25T14:15:00Z","2021-11-25T15:15:00Z","2022-03-07T18:19:45Z","","6i47fvbea1qe2p96embmhessbj@google.com","","2021-11-23T10:17:15Z","","2021-11-25T14:05:05Z","","1","CONFIRMED","[Members] Royaltea","OPAQUE"
"2021-11-30T02:00:00Z","2021-11-30T03:00:00Z","2022-03-07T18:19:45Z","","318s79sa5h9dhls8q3job3o8t4@google.com","","2021-11-29T16:37:20Z","","2021-11-29T16:37:39Z","https://www.youtube.com/watch?v=w0BhZWUkero","0","CONFIRMED","[Gaming] Pokemon Shining Pearl","OPAQUE"
"2021-12-02T14:00:00Z","2021-12-02T15:00:00Z","2022-03-07T18:19:45Z","","3nbjsig86srfgqtkg64l0v7l52@google.com","","2021-11-30T10:40:34Z","","2021-11-30T10:40:34Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-12-03T13:00:00Z","2021-12-03T14:00:00Z","2022-03-07T18:19:45Z","","7fe2ibvp75kperii52mfin7p1i@google.com","","2021-11-30T10:41:11Z","","2021-11-30T10:41:11Z","","0","CONFIRMED","[Gaming] Ace Attorney Chronicles","OPAQUE"
"2021-12-04T04:00:00Z","2021-12-04T05:00:00Z","2022-03-07T18:19:45Z","","0p6mt7kdvpipfpnacpl3600l7e@google.com","","2021-11-30T10:41:27Z","","2021-11-30T10:41:27Z","","0","CONFIRMED","[Chatting] Instant Noodle Makeover Review","OPAQUE"
"2021-12-06T13:00:00Z","2021-12-06T14:00:00Z","2022-03-07T18:19:45Z","","0b0h9lu7bq54a9sese6t9s1bhb@google.com","","2021-11-30T10:41:43Z","","2021-11-30T10:44:36Z","","1","CONFIRMED","[Chatting] Reineversary","OPAQUE"
"2021-12-01T04:00:00Z","2021-12-01T05:00:00Z","2022-03-07T18:19:45Z","","056e6iktiuqrqtskam6nar056a@google.com","","2021-11-30T10:40:02Z","","2021-12-01T03:41:44Z","https://youtu.be/G1MYOylhelg","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-12-02T02:00:00Z","2021-12-02T02:30:00Z","2022-03-07T18:19:45Z","","4adqviljjq2ehljkfuio9pcedn@google.com","","2021-11-30T10:40:19Z","","2021-12-01T21:20:47Z","","0","CONFIRMED","[Gaming] Pokemon Shining Pearl","OPAQUE"
"2021-12-03T04:00:00Z","2021-12-03T04:30:00Z","2022-03-07T18:19:45Z","","06qpp613ti130n43r5bjr3rc06@google.com","","2021-11-30T10:40:58Z","","2021-12-02T17:02:29Z","https://www.youtube.com/watch?v=TpFCMTCpO68","1","CONFIRMED","[Drawing] HoloX","OPAQUE"
"2021-12-06T12:00:00Z","","2022-03-07T18:19:45Z","","3qmfk398dvn28f4p889pui93e5@google.com","","2021-12-04T12:17:43Z","","2021-12-04T12:17:43Z","https://www.youtube.com/watch?v=dzUfNQaaemk","0","CONFIRMED","[MV Release] Ano Aozora no Sei da - Original","OPAQUE"
"2021-12-07T12:00:00Z","2021-12-07T13:00:00Z","2022-03-07T18:19:45Z","","5rm771tr0ll5d3s19pdro536be@google.com","","2021-12-07T11:54:10Z","","2021-12-07T11:54:10Z","https://www.youtube.com/watch?v=zv_110KBi4I","0","CONFIRMED","[Gaming] Pokemon Shining Pearl","OPAQUE"
"2021-12-08T07:30:00Z","2021-12-08T08:00:00Z","2022-03-07T18:19:45Z","","3djvk3dii0e45qdif0lu03aue2@google.com","","2021-12-05T15:41:35Z","","2021-12-07T17:54:45Z","","0","CONFIRMED","[HoloRo Relay]","OPAQUE"
"2021-12-10T13:00:00Z","2021-12-10T14:00:00Z","2022-03-07T18:19:45Z","","cko66p9g6oqmcb9n6dh3gb9k64r6ab9o75j3cbb1c5j6ac1l6hi62cj5c4@google.com","","2021-12-10T12:39:58Z","","2021-12-10T12:39:58Z","","0","CONFIRMED","[Gaming] House Flipper","OPAQUE"
"2021-12-11T00:00:00Z","2021-12-11T01:00:00Z","2022-03-07T18:19:45Z","","2pv9rd4ln4ov9h2drhmlk3tncs@google.com","","2021-12-10T17:29:36Z","","2021-12-10T17:29:36Z","","0","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
